response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9756
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,58.9757
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9757
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9759
0.0060,0.0000,0.0000,0.0000,0.0058,0.0001,400,58.9760
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9760
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,58.9761
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9763
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9764
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9765
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9766
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9767
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9768
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9769
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9770
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9773
0.0060,0.0000,0.0000,0.0001,0.0058,0.0000,400,58.9771
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9776
0.0060,0.0000,0.0000,0.0005,0.0055,0.0001,400,58.9774
0.0057,0.0000,0.0000,0.0001,0.0056,0.0000,400,58.9778
0.0056,0.0000,0.0000,0.0001,0.0055,0.0000,400,58.9779
0.0057,0.0000,0.0000,0.0001,0.0056,0.0000,400,58.9780
0.0056,0.0000,0.0000,0.0001,0.0054,0.0000,400,58.9783
0.0058,0.0000,0.0000,0.0004,0.0052,0.0000,400,58.9781
0.0054,0.0000,0.0000,0.0001,0.0045,0.0001,400,58.9787
0.0046,0.0000,0.0000,0.0000,0.0045,0.0000,400,58.9795
0.0047,0.0000,0.0000,0.0000,0.0046,0.0000,400,58.9795
0.0048,0.0000,0.0000,0.0000,0.0047,0.0000,400,58.9795
0.0048,0.0000,0.0000,0.0000,0.0046,0.0000,400,58.9796
0.0050,0.0000,0.0000,0.0001,0.0048,0.0000,400,58.9795
0.0049,0.0000,0.0000,0.0000,0.0048,0.0000,400,58.9797
0.0049,0.0000,0.0000,0.0000,0.0049,0.0000,400,58.9798
0.0050,0.0000,0.0000,0.0000,0.0050,0.0000,400,58.9798
0.0053,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9796
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9799
0.0054,0.0000,0.0000,0.0000,0.0053,0.0001,400,58.9798
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,58.9800
0.0054,0.0000,0.0000,0.0000,0.0052,0.0001,400,58.9800
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,58.9801
0.0054,0.0000,0.0000,0.0000,0.0054,0.0001,400,58.9802
0.0054,0.0000,0.0000,0.0000,0.0053,0.0000,400,58.9803
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,58.9806
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,58.9807
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,400,58.9809
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,58.9810
0.0051,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9810
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,58.9812
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,58.9813
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9813
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9815
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,58.9815
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9817
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9817
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,58.9818
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9819
0.0052,0.0000,0.0000,0.0001,0.0051,0.0000,400,58.9820
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,58.9821
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,58.9822
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,58.9825
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9824
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,58.9826
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,400,58.9827
0.0059,0.0000,0.0000,0.0001,0.0057,0.0001,400,58.9823
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,58.9829
0.0060,0.0000,0.0000,0.0001,0.0059,0.0000,400,58.9830
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9830
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9832
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9833
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9834
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9835
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9836
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9838
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9838
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,58.9839
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,58.9840
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,58.9841
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,58.9842
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,400,58.9843
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,400,58.9844
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,58.9845
0.0066,0.0000,0.0000,0.0000,0.0065,0.0001,400,58.9846
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,58.9847
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,58.9848
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,58.9849
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,58.9850
0.0067,0.0000,0.0000,0.0000,0.0066,0.0000,400,58.9852
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,58.9853
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,58.9853
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,58.9854
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,58.9857
0.0068,0.0000,0.0000,0.0000,0.0067,0.0000,400,58.9856
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,58.9857
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,58.9858
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,400,58.9860
0.0071,0.0000,0.0000,0.0000,0.0069,0.0001,400,58.9861
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,58.9862
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,58.9863
0.0070,0.0000,0.0000,0.0000,0.0069,0.0001,400,58.9865
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,58.9865
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,58.9866
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,58.9867
0.0071,0.0000,0.0000,0.0000,0.0070,0.0001,400,58.9868
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,58.9869
0.0070,0.0000,0.0000,0.0000,0.0070,0.0000,400,58.9871
0.0075,0.0000,0.0000,0.0000,0.0074,0.0000,400,58.9872
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,58.9882
0.0069,0.0000,0.0000,0.0000,0.0068,0.0001,400,58.9878
0.0076,0.0000,0.0000,0.0000,0.0075,0.0001,400,58.9871
0.0067,0.0000,0.0000,0.0000,0.0066,0.0001,400,58.9880
0.0065,0.0000,0.0000,0.0000,0.0064,0.0001,400,58.9883
0.0076,0.0000,0.0000,0.0000,0.0074,0.0001,400,58.9873
0.0069,0.0000,0.0000,0.0000,0.0067,0.0002,400,58.9882
0.0072,0.0000,0.0000,0.0000,0.0067,0.0004,400,58.9881
0.0062,0.0000,0.0000,0.0001,0.0057,0.0004,400,58.9892
0.0065,0.0000,0.0000,0.0000,0.0062,0.0003,400,58.9890
0.0067,0.0000,0.0000,0.0000,0.0063,0.0003,400,58.9889
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9899
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9901
0.0062,0.0000,0.0000,0.0000,0.0059,0.0003,400,58.9898
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9900
0.0061,0.0000,0.0000,0.0000,0.0058,0.0002,400,58.9895
0.0075,0.0000,0.0000,0.0000,0.0070,0.0005,400,58.9882
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,58.9904
0.0065,0.0000,0.0000,0.0000,0.0060,0.0005,400,58.9897
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9905
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9906
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9908
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9908
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9910
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9911
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,58.9912
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,58.9914
0.0063,0.0000,0.0000,0.0000,0.0063,0.0001,400,58.9915
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,58.9916
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9918
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,58.9919
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,58.9920
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9923
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,58.9925
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,58.9925
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,58.9922
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9928
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9930
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9929
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9931
0.0062,0.0000,0.0000,0.0000,0.0061,0.0001,400,58.9932
0.0063,0.0000,0.0000,0.0000,0.0062,0.0001,400,58.9933
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9935
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,58.9936
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9937
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9938
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,58.9940
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9941
0.0061,0.0000,0.0000,0.0001,0.0058,0.0001,400,58.9941
0.0056,0.0000,0.0000,0.0001,0.0055,0.0000,400,58.9948
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9948
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9947
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9948
0.0061,0.0000,0.0000,0.0001,0.0060,0.0000,400,58.9948
0.0062,0.0000,0.0000,0.0001,0.0060,0.0000,400,58.9948
0.0062,0.0000,0.0000,0.0004,0.0058,0.0000,400,58.9949
0.0061,0.0000,0.0000,0.0006,0.0055,0.0000,400,58.9951
0.0059,0.0000,0.0000,0.0000,0.0053,0.0000,400,58.9954
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,58.9959
0.0061,0.0000,0.0000,0.0005,0.0055,0.0000,400,58.9954
0.0062,0.0000,0.0000,0.0001,0.0057,0.0000,400,58.9955
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9961
0.0059,0.0000,0.0000,0.0000,0.0057,0.0000,400,58.9960
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,58.9961
0.0061,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9960
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9961
0.0066,0.0000,0.0000,0.0005,0.0061,0.0000,400,58.9956
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9962
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,58.9960
0.0066,0.0000,0.0000,0.0000,0.0064,0.0000,400,58.9960
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9966
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,58.9968
0.0062,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9967
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,58.9969
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,58.9971
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,58.9973
0.0059,0.0000,0.0000,0.0000,0.0057,0.0001,400,58.9975
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9979
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,58.9980
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,400,58.9981
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,58.9982
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,58.9983
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9985
0.0058,0.0000,0.0000,0.0000,0.0057,0.0001,400,58.9984
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,400,58.9986
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,400,58.9988
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9989
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,58.9990
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9991
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,58.9993
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,58.9994
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,58.9996
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,58.9997
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,58.9998
0.0056,0.0000,0.0000,0.0001,0.0055,0.0001,400,58.9999
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0000
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0001
0.0058,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0002
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0003
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0004
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0005
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0007
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0007
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0009
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0009
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0011
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0012
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0013
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0014
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0015
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0017
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0018
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0019
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0020
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0021
0.0057,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0022
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0025
0.0057,0.0000,0.0000,0.0000,0.0055,0.0002,400,59.0023
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0026
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,400,59.0023
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0027
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0028
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0029
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0031
0.0058,0.0000,0.0000,0.0000,0.0055,0.0003,400,59.0030
0.0055,0.0000,0.0000,0.0000,0.0053,0.0001,400,59.0034
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,59.0035
0.0058,0.0000,0.0000,0.0000,0.0054,0.0004,400,59.0032
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,59.0036
0.0055,0.0000,0.0000,0.0000,0.0053,0.0000,400,59.0042
0.0055,0.0000,0.0000,0.0001,0.0053,0.0001,400,59.0042
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,400,59.0044
0.0058,0.0000,0.0000,0.0000,0.0054,0.0004,400,59.0039
0.0057,0.0000,0.0000,0.0000,0.0052,0.0004,400,59.0040
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,59.0046
0.0061,0.0000,0.0000,0.0000,0.0056,0.0005,400,59.0037
0.0055,0.0000,0.0000,0.0000,0.0054,0.0001,400,59.0046
0.0053,0.0000,0.0000,0.0000,0.0053,0.0000,400,59.0047
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,59.0049
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,59.0050
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,59.0051
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,59.0051
0.0052,0.0000,0.0000,0.0000,0.0051,0.0001,400,59.0053
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,400,59.0054
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,59.0055
0.0053,0.0000,0.0000,0.0000,0.0051,0.0001,400,59.0056
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,59.0057
0.0051,0.0000,0.0000,0.0000,0.0050,0.0001,400,59.0059
0.0051,0.0000,0.0000,0.0000,0.0050,0.0000,400,59.0060
0.0052,0.0000,0.0000,0.0000,0.0051,0.0000,400,59.0061
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,59.0062
0.0053,0.0000,0.0000,0.0000,0.0052,0.0000,400,59.0063
0.0052,0.0000,0.0000,0.0000,0.0052,0.0000,400,59.0064
0.0053,0.0000,0.0000,0.0000,0.0052,0.0001,400,59.0065
0.0057,0.0000,0.0000,0.0000,0.0057,0.0001,400,59.0065
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,59.0066
0.0059,0.0000,0.0000,0.0000,0.0058,0.0000,400,59.0067
0.0061,0.0000,0.0000,0.0000,0.0060,0.0001,400,59.0069
0.0063,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0070
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0071
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,59.0072
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0073
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0074
0.0064,0.0000,0.0000,0.0000,0.0064,0.0000,400,59.0075
0.0065,0.0000,0.0000,0.0000,0.0061,0.0000,400,59.0076
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,59.0080
0.0065,0.0000,0.0000,0.0000,0.0062,0.0000,400,59.0079
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0080
0.0066,0.0000,0.0000,0.0001,0.0065,0.0000,400,59.0080
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,59.0082
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,59.0084
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,59.0083
0.0066,0.0000,0.0000,0.0002,0.0064,0.0000,400,59.0084
0.0065,0.0000,0.0000,0.0001,0.0062,0.0000,400,59.0087
0.0064,0.0000,0.0000,0.0001,0.0062,0.0000,400,59.0089
0.0064,0.0000,0.0000,0.0000,0.0063,0.0000,400,59.0090
0.0065,0.0000,0.0000,0.0004,0.0059,0.0001,400,59.0091
0.0004,0.0000,0.0000,0.0000,0.0004,0.0000,400,59.0153
0.0068,0.0000,0.0000,0.0007,0.0060,0.0000,400,59.0091
0.0063,0.0000,0.0000,0.0000,0.0062,0.0000,400,59.0097
0.0064,0.0000,0.0000,0.0000,0.0063,0.0001,400,59.0098
0.0066,0.0000,0.0000,0.0000,0.0065,0.0000,400,59.0097
0.0068,0.0000,0.0000,0.0000,0.0066,0.0001,400,59.0097
0.0075,0.0000,0.0000,0.0005,0.0067,0.0000,400,59.0090
0.0070,0.0000,0.0000,0.0000,0.0069,0.0000,400,59.0098
0.0003,0.0000,0.0000,0.0000,0.0003,0.0000,400,59.0166
0.0072,0.0000,0.0000,0.0001,0.0070,0.0000,400,59.0099
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,59.0101
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,59.0101
0.0071,0.0000,0.0000,0.0000,0.0070,0.0000,400,59.0102
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,59.0103
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,400,59.0103
0.0073,0.0000,0.0000,0.0000,0.0072,0.0001,400,59.0104
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,400,59.0105
0.0073,0.0000,0.0000,0.0000,0.0072,0.0000,400,59.0106
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0107
0.0072,0.0000,0.0000,0.0000,0.0072,0.0000,400,59.0109
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0109
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0110
0.0074,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0111
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0113
0.0072,0.0000,0.0000,0.0000,0.0071,0.0000,400,59.0115
0.0071,0.0000,0.0000,0.0000,0.0071,0.0000,400,59.0117
0.0073,0.0000,0.0000,0.0000,0.0073,0.0000,400,59.0116
0.0067,0.0000,0.0000,0.0000,0.0067,0.0000,400,59.0123
0.0076,0.0000,0.0000,0.0000,0.0075,0.0000,400,59.0114
0.0065,0.0000,0.0000,0.0000,0.0065,0.0000,400,59.0126
0.0069,0.0000,0.0000,0.0000,0.0069,0.0000,400,59.0124
0.0065,0.0000,0.0000,0.0000,0.0064,0.0000,400,59.0129
0.0062,0.0000,0.0000,0.0000,0.0062,0.0000,400,59.0133
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,59.0135
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,59.0136
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,59.0137
0.0061,0.0000,0.0000,0.0000,0.0061,0.0000,400,59.0138
0.0061,0.0000,0.0000,0.0000,0.0060,0.0000,400,59.0139
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0141
0.0060,0.0000,0.0000,0.0000,0.0060,0.0000,400,59.0142
0.0059,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0143
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0145
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,59.0146
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0147
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0148
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,59.0149
0.0060,0.0000,0.0000,0.0000,0.0059,0.0001,400,59.0150
0.0060,0.0000,0.0000,0.0000,0.0059,0.0000,400,59.0152
0.0115,0.0000,0.0000,0.0000,0.0115,0.0000,400,59.0097
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,59.0156
0.0060,0.0000,0.0000,0.0000,0.0058,0.0002,400,59.0154
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,59.0157
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,59.0158
0.0058,0.0000,0.0000,0.0000,0.0058,0.0000,400,59.0160
0.0058,0.0000,0.0000,0.0000,0.0057,0.0000,400,59.0162
0.0059,0.0000,0.0000,0.0000,0.0058,0.0001,400,59.0163
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0165
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0168
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0169
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0170
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0172
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0172
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0173
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0175
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0176
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0177
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0178
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0179
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0180
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0181
0.0054,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0184
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0183
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0185
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0186
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0187
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0188
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0189
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0190
0.0055,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0191
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0192
0.0056,0.0000,0.0000,0.0000,0.0055,0.0001,400,59.0193
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0194
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0195
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0196
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0197
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0198
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0199
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0200
0.0057,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0201
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0202
0.0057,0.0000,0.0000,0.0000,0.0056,0.0001,400,59.0203
0.0056,0.0000,0.0000,0.0000,0.0056,0.0000,400,59.0204
0.0056,0.0000,0.0000,0.0000,0.0055,0.0000,400,59.0206
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0207
0.0055,0.0000,0.0000,0.0000,0.0054,0.0000,400,59.0208
